id,nset1,nset2,nset3,nset4,nset5,nset6,nset7,nset8,nset9,nset10,nset11,nset12,mset1,mset2,mset3,mset4,mset5,mset6,mset7,mset8,mset9,mset10,mset11,mset12,TotAmt,TotTrans
19494,0,0.076923077,0.038461538,0,0.653846154,0,0,0.115384615,0,0,0.115384615,0,0,0.038306454,0.01512097,0,0.374999995,0,0,0.01512097,0,0,0.55645161,0,1299789.59,26
19495,0.028571429,0.257142857,0.2,0.4,0.057142857,0.057142857,0,0,0,0,0,0,0.038022818,0.181242078,0.500633711,0.111533582,0.133079851,0.035487959,0,0,0,0,0,0,729630.29,35
19499,0.03030303,0,0,0.333333333,0.060606061,0,0,0,0,0.333333333,0,0.242424242,0.019801978,0,0,0.770297027,0.116831685,0,0,0,0,0.053465346,0,0.039603964,1116039.54,66
19508,0.019230769,0,0,0.163461538,0.019230769,0,0,0.057692308,0,0.740384615,0,0,0.004020101,0,0,0.03919598,0.023115577,0,0,0.015075376,0,0.918592965,0,0,4305495.84,104
19526,0.333333333,0.5,0,0.166666667,0,0,0,0,0,0,0,0,0.090909046,0.540459557,0,0.368631396,0,0,0,0,0,0,0,0,61250.67,6
19531,0,0,0,0,0,0,0.277777778,0,0,0.722222222,0,0,0,0,0,0,0,0,0.94698798,0,0,0.05301202,0,0,138930.19,18
19553,0,0.142857143,0.571428571,0,0,0.142857143,0,0,0.142857143,0,0,0,0,0.227999992,0.707000046,0,0,0.043999989,0,0,0.020999974,0,0,0,177846.41,7
19572,0,0.76744186,0.139534884,0.023255814,0.023255814,0.023255814,0,0,0.023255814,0,0,0,0,0.70931422,0.236438073,0.019447289,0,0.031729786,0,0,0.003070631,0,0,0,745185.61,43
19575,0.018181818,0.254545455,0.036363636,0.163636364,0,0.109090909,0,0,0,0.381818182,0,0.036363636,0.012331838,0.159192827,0.048206274,0.375560539,0,0.133408072,0,0,0,0.254484306,0,0.016816144,1147957,55
19595,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.872999995,0,0,0,0,0,0.127000005,0,0,828615.01,18
19600,0,0,0.818181818,0,0,0,0.181818182,0,0,0,0,0,0,0,0.924,0,0,0,0.076,0,0,0,0,0,292300,11
19604,0,0.461538462,0,0,0.153846154,0.307692308,0,0,0,0,0.076923077,0,0,0.363999991,0,0,0.120000005,0.267000011,0,0,0,0,0.248999993,0,394057.4,13
19660,0,0.230769231,0.384615385,0,0,0,0.307692308,0,0,0,0,0.076923077,0,0.23519736,0.434210532,0,0,0,0.289473695,0,0,0,0,0.041118414,463746.49,13
19666,0,0,0.05,0.55,0.1,0,0,0.25,0.05,0,0,0,0,0,0.014099785,0.208242953,0.084598693,0,0,0.106290673,0.586767897,0,0,0,630994.03,20
19671,0,0,0,0,0.1,0.1,0.3,0,0,0.5,0,0,0,0,0,0,0.035999987,0.043000011,0.869000016,0,0,0.051999986,0,0,233190.64,10
19677,0,0,0.181818182,0,0.090909091,0,0.272727273,0,0,0.454545455,0,0,0,0,0.274274265,0,0.076076072,0,0.570570603,0,0,0.079079061,0,0,152304.92,11
19691,0,0.395833333,0.083333333,0.104166667,0.0625,0.125,0.208333333,0.020833333,0,0,0,0,0,0.472514619,0.130994155,0.001169589,0.10292398,0.08070175,0.19415205,0.017543855,0,0,0,0,1165597.27,48
19696,0,0.185185185,0,0.037037037,0,0,0.37037037,0,0,0.407407407,0,0,0,0.223000001,0,0.233999992,0,0,0.446000002,0,0,0.097000005,0,0,66412.78,27
19697,0,0.84,0.1,0.02,0,0,0.02,0,0,0,0,0.02,0,0.805355299,0.081359423,0.077239959,0,0,0.019567458,0,0,0,0,0.016477861,1190961.01,50
19715,0,0.714285714,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0.486612319,0,0.394644947,0,0.118742735,0,0,0,0,0,0,209562.8,14
19739,0,0.097560976,0.56097561,0.219512195,0,0.12195122,0,0,0,0,0,0,0,0.011834318,0.199704142,0.05621302,0,0.73224852,0,0,0,0,0,0,1608520.22,41
19774,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167897.49,16
19775,0,0.097222222,0.166666667,0.222222222,0,0.013888889,0.013888889,0.013888889,0,0.472222222,0,0,0,0.0625,0.449795082,0.288934427,0,0.009221311,0.006147541,0.005122951,0,0.178278688,0,0,4934471.87,72
19788,0,0.142857143,0.428571429,0.428571429,0,0,0,0,0,0,0,0,0,0.067999997,0.331000036,0.600999967,0,0,0,0,0,0,0,0,113301.77,7
19805,0.0625,0.1875,0.1875,0,0,0,0,0.375,0,0,0.0625,0.125,0.001010101,0.039393939,0.025252525,0,0,0,0,0.094949494,0,0,0.800000002,0.039393939,2773584.03,16
19815,0.026315789,0.184210526,0.026315789,0.657894737,0,0.026315789,0,0.078947368,0,0,0,0,0.03660322,0.240117132,0.016105416,0.196193263,0,0.414348465,0,0.096632505,0,0,0,0,1070549.81,38
19819,0,0,0.875,0,0.125,0,0,0,0,0,0,0,0,0,0.880000037,0,0.119999963,0,0,0,0,0,0,0,109264.7,8
19833,0,0.076923077,0,0.769230769,0,0,0,0.153846154,0,0,0,0,0,0.061000007,0,0.816999996,0,0,0,0.121999997,0,0,0,0,603144.03,13
19854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61050,11
19855,0,0,0.142857143,0.142857143,0.285714286,0.142857143,0,0.285714286,0,0,0,0,0,0,0.093385222,0.003891059,0.614785986,0.070038904,0,0.217898829,0,0,0,0,604385.67,7
19859,0.047619048,0.095238095,0.238095238,0,0,0.238095238,0.095238095,0.047619048,0,0.238095238,0,0,0.001010105,0.033333331,0.689898987,0,0,0.076767677,0.124242426,0.009090911,0,0.065656564,0,0,1351939.31,21
19860,0,0,0,0.7,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0.207000002,0,0,0.022999999,0,0,0,0.577999997,0.192000002,1094790.04,10
19869,0,0,0,0.846153846,0,0,0,0,0,0.153846154,0,0,0,0,0,0.981999998,0,0,0,0,0,0.018000002,0,0,892371.55,13
19885,0,0.162162162,0.081081081,0.297297297,0.027027027,0,0,0.054054054,0,0.378378378,0,0,0,0.161290332,0.178427427,0.036290308,0.002016118,0,0,0.160282273,0,0.461693543,0,0,317908.02,37
19889,0,0,0,0.875,0.025,0,0.025,0.075,0,0,0,0,0,0,0,0.895687047,0.077231699,0,0.021063204,0.00601805,0,0,0,0,348730.9,40
19903,0,0.051282051,0.128205128,0.256410256,0,0,0,0,0,0.564102564,0,0,0,0.187999988,0.171999997,0.483000013,0,0,0,0,0,0.157000002,0,0,364101.46,39
19916,0,0.2,0.5,0,0,0,0,0.2,0,0,0.1,0,0,0.024999994,0.086000002,0,0,0,0,0.017999999,0,0,0.871000005,0,644143.36,10
19935,0,0.117647059,0.176470588,0.352941176,0.058823529,0.058823529,0.058823529,0.176470588,0,0,0,0,0,0.204651164,0.423255803,0.004651172,0.072093025,0.03488373,0.104651147,0.155813959,0,0,0,0,236050.16,17
19946,0,0,0,0.9,0.05,0,0.05,0,0,0,0,0,0,0,0,0.06796108,0.543689314,0,0.388349606,0,0,0,0,0,44422.19,20
19958,0,0,0.111111111,0,0.888888889,0,0,0,0,0,0,0,0,0,0.357999995,0,0.642000005,0,0,0,0,0,0,0,242732.21,9
19959,0,0.333333333,0,0.333333333,0,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0.322677323,0,0.002997022,0,0.248751231,0.321678296,0.103896128,0,0,0,0,166592.06,9
19964,0,0.128205128,0,0.192307692,0.012820513,0,0.025641026,0.051282051,0,0.58974359,0,0,0,0.334625324,0,0.206718347,0.016795865,0,0.012919896,0.006459948,0,0.42248062,0,0,2737263.57,78
19976,0,0,0,0.625,0,0,0,0,0.3125,0,0.0625,0,0,0,0,0.429570428,0,0,0,0,0.081918082,0,0.48851149,0,2178679.3,16
19991,0.166666667,0,0,0,0,0,0.833333333,0,0,0,0,0,0.066933079,0,0,0,0,0,0.933066921,0,0,0,0,0,156396.51,12
20001,0,0.04,0.053333333,0.026666667,0.053333333,0,0.12,0.013333333,0,0.68,0,0.013333333,0,0.052941182,0.075294121,0,0.045882355,0,0.285882354,0.01058824,0,0.432941165,0,0.096470583,593713.42,75
20013,0.005747126,0.074712644,0,0.252873563,0.091954023,0.045977011,0.011494253,0,0,0.5,0.011494253,0.005747126,0.005302227,0.04135737,0,0.249204667,0.133616119,0.014846235,0.001060446,0,0,0.12407211,0.416755037,0.013785789,6215686.84,174
20032,0,0.357142857,0.071428571,0.5,0,0,0,0,0,0,0.071428571,0,0,0.879999951,0.032000001,0.022999985,0,0,0,0,0,0,0.065000063,0,57086.56,14
20042,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0.028248609,0.971751391,0,0,0,0,0,0,0,75645.14,10
20048,0,0,0,0,0,0.428571429,0.142857143,0,0,0,0,0.428571429,0,0,0,0,0,0.299999992,0.219999989,0,0,0,0,0.480000018,132084.37,7
20056,0,0,0,0,0,0,0,0,0,0.882352941,0.117647059,0,0,0,0,0,0,0,0,0,0,0.081135905,0.918864095,0,1157831.79,17
20075,0.005714286,0.548571429,0.302857143,0.022857143,0.074285714,0,0.017142857,0,0,0.022857143,0,0.005714286,0.003000003,0.552000001,0.216000003,0.104000001,0.092999997,0,0.007,0,0,0.020999999,0,0.003999997,1393668.64,175
20088,0,0.272727273,0,0,0.636363636,0,0,0.090909091,0,0,0,0,0,0.36963036,0,0,0.481518478,0,0,0.148851162,0,0,0,0,272836.03,11
20090,0,0,0.722222222,0.166666667,0,0,0,0,0,0.111111111,0,0,0,0,0.613,0.353999991,0,0,0,0,0,0.033000008,0,0,574351.37,18
20091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116458.59,7
20103,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0.805000012,0.194999988,0,0,0,0,0,0,0,0,298805.71,10
20111,0,0,0,0.875,0,0.125,0,0,0,0,0,0,0,0,0,0.991999994,0,0.008000006,0,0,0,0,0,0,800658.17,16
20112,0.007194245,0.215827338,0.09352518,0.071942446,0.035971223,0,0.007194245,0.050359712,0,0.517985612,0,0,0.001006035,0.262575452,0.086519114,0.397384306,0.034205231,0,0,0.021126762,0,0.1971831,0,0,1961452.02,139
20119,0,0.138888889,0.055555556,0.777777778,0,0.027777778,0,0,0,0,0,0,0,0.228000003,0.072000009,0.656999995,0,0.042999993,0,0,0,0,0,0,332069.82,36
20120,0,0.121212121,0.03030303,0.848484848,0,0,0,0,0,0,0,0,0,0.055555536,0.183080816,0.761363648,0,0,0,0,0,0,0,0,202472.17,33
20138,0,0.533333333,0.133333333,0,0.133333333,0,0,0.066666667,0,0,0,0.133333333,0,0.655133917,0.147321424,0,0.059151777,0,0,0.046875013,0,0,0,0.091517869,357452.49,15
20187,0,0.329113924,0.291139241,0.164556962,0,0.012658228,0.088607595,0.050632911,0,0,0.012658228,0.050632911,0,0.181272509,0.248499403,0.061224489,0,0.0060024,0.046818727,0.024009604,0,0,0.410564226,0.021608642,2020956.69,79
20192,0.133333333,0.266666667,0,0,0.066666667,0.066666667,0,0.066666667,0.2,0.2,0,0,0.003289482,0.414473676,0,0,0.194078947,0.062500007,0,0.046052635,0.230263155,0.049342098,0,0,563420.1,15
20200,0,0,0,0.95,0.05,0,0,0,0,0,0,0,0,0,0,0.892631574,0.107368426,0,0,0,0,0,0,0,120284.71,20
20201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2650.31,8
20207,0,0,0.333333333,0.266666667,0.088888889,0,0.022222222,0.066666667,0,0,0,0.222222222,0,0,0.544000004,0.013999995,0.135000005,0,0.052999994,0.102000004,0,0,0,0.151999999,696810.27,45
20218,0,0.123076923,0,0.169230769,0.384615385,0.123076923,0.015384615,0.153846154,0,0,0,0.030769231,0,0.130937099,0,0.073170734,0.377406928,0.229781769,0.071887035,0.114249038,0,0,0,0.002567397,1540852.53,65
20232,0,0.5,0.428571429,0,0,0,0,0,0,0,0,0.071428571,0,0.499500499,0.409590426,0,0,0,0,0,0,0,0,0.090909075,114644.33,14
20248,0,0,0,0.4,0,0.3,0,0.066666667,0,0.233333333,0,0,0,0,0,0.325508606,0,0.131455401,0,0.164319251,0,0.378716742,0,0,1254389.54,30
20264,0,0.011363636,0.511363636,0.181818182,0,0.068181818,0.011363636,0,0.011363636,0.204545455,0,0,0,0.002022245,0.653185035,0.29726997,0,0.01314459,0.003033367,0,0.005055612,0.026289181,0,0,7093580.5,88
20269,0,0,0.4,0.1,0,0,0,0,0,0.5,0,0,0,0,0.554445551,0.198801206,0,0,0,0,0,0.246753243,0,0,406668.86,10
20280,0,0.479166667,0,0.0625,0.083333333,0.208333333,0,0.166666667,0,0,0,0,0,0.470437012,0,0.061696659,0.122107976,0.264781483,0,0.08097687,0,0,0,0,449717.06,48
20282,0.088235294,0.323529412,0.058823529,0.088235294,0.088235294,0.176470588,0.029411765,0.117647059,0.029411765,0,0,0,0.008359454,0.175548585,0.118077324,0.021943577,0.130616513,0.240334383,0.035527684,0.083594573,0.185997907,0,0,0,631992.22,34
20306,0,0.274193548,0.112903226,0.322580645,0.177419355,0,0.016129032,0,0.016129032,0.064516129,0,0.016129032,0,0.224606581,0.092989986,0.500715309,0.101573675,0,0.008583689,0,0.024320458,0.04148784,0,0.005722462,2895065.17,62
20332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48581,6
20334,0,0,0,0.684210526,0,0,0,0.315789474,0,0,0,0,0,0,0,0.090000019,0,0,0,0.909999981,0,0,0,0,41892.88,19
20341,0,0.277777778,0.166666667,0.055555556,0.055555556,0.166666667,0.277777778,0,0,0,0,0,0,0.046099291,0.239361724,0.008865268,0.253546073,0.407801418,0.044326226,0,0,0,0,0,176395.12,18
20367,0,0.257142857,0.328571429,0.114285714,0,0.221428571,0.028571429,0.042857143,0,0,0.007142857,0,0,0.105320304,0.456026059,0.051031487,0,0.074918566,0.027144408,0.023887079,0,0,0.261672097,0,4518069.39,140
20369,0,0.117647059,0.352941176,0.470588235,0,0,0,0,0,0.058823529,0,0,0,0.134796233,0.817136891,0.012539213,0,0,0,0,0,0.035527663,0,0,172198.21,17
20382,0,0.555555556,0.222222222,0,0,0,0,0.111111111,0.111111111,0,0,0,0,0.375956288,0.137704919,0,0,0,0,0.472131143,0.014207649,0,0,0,1033458.07,9
20396,0,0.15,0.05,0.3,0.15,0.1,0.1,0.15,0,0,0,0,0,0.148524918,0.164801631,0.006103749,0.153611419,0.139369276,0.11393692,0.273652088,0,0,0,0,269737.5,20
20421,0,0,0,0,0.315789474,0.105263158,0,0.105263158,0,0.473684211,0,0,0,0,0,0,0.671084339,0.067469888,0,0.110843378,0,0.150602395,0,0,285192.41,19
20435,0,0.730769231,0,0,0,0.269230769,0,0,0,0,0,0,0,0.812000001,0,0,0,0.187999999,0,0,0,0,0,0,1616831.92,130
20447,0,0.142857143,0,0.857142857,0,0,0,0,0,0,0,0,0,0.918414926,0,0.081585074,0,0,0,0,0,0,0,0,107292.91,14
20450,0.013605442,0.292517007,0.098639456,0.112244898,0.163265306,0.068027211,0.051020408,0.034013605,0.057823129,0.078231293,0,0.030612245,0.008333333,0.23452381,0.190476191,0.175,0.170238096,0.05,0.029761905,0.008333333,0.035714286,0.084523809,0,0.013095238,8447250.28,294
20465,0,0,0,0.428571429,0,0,0.142857143,0,0,0.428571429,0,0,0,0,0,0.81099998,0,0,0.069999996,0,0,0.119000024,0,0,158545.01,7
20468,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117043.16,12
20481,0,0.045454545,0.318181818,0.318181818,0.181818182,0,0.136363636,0,0,0,0,0,0,0.096264367,0.245689654,0.461206893,0.104885059,0,0.091954026,0,0,0,0,0,1095581.5,22
20500,0,0.393939394,0.090909091,0.060606061,0,0.090909091,0,0,0,0.363636364,0,0,0,0.483000001,0.062000008,0.098000001,0,0.078999988,0,0,0,0.278000002,0,0,258195.61,33
20505,0,0.777777778,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0.815507999,0,0,0.098930506,0,0.085561494,0,0,0,0,0,110105.37,9
20507,0,0,0,0.916666667,0,0,0,0,0.083333333,0,0,0,0,0,0,0.378000161,0,0,0,0,0.621999839,0,0,0,17053.67,12
20510,0,0.354166667,0,0.020833333,0.166666667,0.1875,0.125,0,0,0.083333333,0.0625,0,0,0.046092183,0,0,0.019038077,0.049098195,0.856713427,0,0,0.009018036,0.020040081,0,4516907.96,48
20511,0,0,0,0.47826087,0,0,0,0.260869565,0,0.260869565,0,0,0,0,0,0.577419357,0,0,0,0.221505373,0,0.201075269,0,0,751292.79,23
20525,0,0.923076923,0.076923077,0,0,0,0,0,0,0,0,0,0,0.952902512,0.047097488,0,0,0,0,0,0,0,0,0,215850.79,13
20526,0,0.05,0,0.9,0,0,0,0.05,0,0,0,0,0,0.050999991,0,0.891000012,0,0,0,0.057999997,0,0,0,0,231645.53,20
20545,0,0.6,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0.653333327,0,0.005000002,0,0.125000006,0.191666653,0.025000011,0,0,0,0,195893.91,10
20583,0,0.4,0.24,0,0.12,0.24,0,0,0,0,0,0,0,0.448347113,0.291322309,0,0.074380167,0.185950411,0,0,0,0,0,0,741271.93,25
20591,0,0.2,0.1,0.4,0.1,0,0,0.2,0,0,0,0,0,0.089108916,0.067106711,0.418041803,0.152915292,0,0,0.272827277,0,0,0,0,221980.48,10
20592,0,0,0,0,0,0,0,0,0.117647059,0.882352941,0,0,0,0,0,0,0,0,0,0,0.109000004,0.890999996,0,0,186849.26,17
20606,0,0,0.037037037,0.407407407,0.074074074,0.481481481,0,0,0,0,0,0,0,0,0.039078158,0.006012028,0.044088167,0.910821648,0,0,0,0,0,0,470340.49,27
20655,0,0.375,0.166666667,0.291666667,0.041666667,0,0.083333333,0,0,0,0.041666667,0,0,0.080999997,0.000999998,0.354000004,0,0,0.037000005,0,0,0,0.526999996,0,560651.01,24
20657,0,0,0.133333333,0,0.066666667,0,0,0.266666667,0,0.533333333,0,0,0,0,0.143344698,0,0.097269618,0,0,0.619453924,0,0.139931761,0,0,185142.6,15
20670,0,0.487804878,0.097560976,0.195121951,0.097560976,0,0.024390244,0.024390244,0,0,0.073170732,0,0,0.205461639,0.072821849,0.105331601,0,0,0.011703513,0.010403119,0,0,0.594278278,0,1588280.33,41
20677,0,0,0,0.714285714,0.285714286,0,0,0,0,0,0,0,0,0,0,0.948160528,0.051839472,0,0,0,0,0,0,0,226362.26,7
20686,0,0.375,0,0,0,0,0,0,0,0.625,0,0,0,0.508000002,0,0,0,0,0,0,0,0.491999998,0,0,292193.07,24
20689,0.045454545,0,0,0.863636364,0.045454545,0,0,0.045454545,0,0,0,0,0.310638297,0,0,0.428723408,0.089361698,0,0,0.171276597,0,0,0,0,944510.36,44
20690,0.014705882,0.102941176,0,0.345588235,0.095588235,0.022058824,0.191176471,0.125,0,0,0.080882353,0.022058824,0.006430868,0.019292604,0,0.115755627,0.032154341,0.001607717,0.008038585,0.004823151,0,0,0.807073957,0.004823151,7005040.89,136
20691,0,0.5,0,0.321428571,0,0.035714286,0.142857143,0,0,0,0,0,0,0.34862385,0,0.409785933,0,0.045871562,0.195718655,0,0,0,0,0,729328.33,28
20700,0,0.461538462,0,0,0.153846154,0.076923077,0.307692308,0,0,0,0,0,0,0.480559882,0,0,0.197511656,0.118195964,0.203732498,0,0,0,0,0,272212.34,13
20703,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1147545.75,19
20706,0,0,0,0.642857143,0.285714286,0,0.071428571,0,0,0,0,0,0,0,0,0.096114513,0.6809816,0,0.222903887,0,0,0,0,0,497881,14
20707,0,0.152173913,0.130434783,0.282608696,0.076086957,0.054347826,0.02173913,0,0,0.282608696,0,0,0,0.120327102,0.156542058,0.373831775,0.056074765,0.023364487,0.02453271,0,0,0.245327104,0,0,3332146.82,92
20740,0,0.153846154,0,0.538461538,0,0,0.076923077,0,0.230769231,0,0,0,0,0.74534163,0,0.059006124,0,0,0.152173926,0,0.043478321,0,0,0,50655.59,13
20742,0,0.666666667,0.111111111,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0.470457088,0.070234123,0,0,0.337792618,0.121516172,0,0,0,0,0,212347.21,9
20760,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64380,12
20777,0,0.423076923,0.269230769,0,0,0.038461538,0.076923077,0.038461538,0,0.115384615,0.038461538,0,0,0.310252992,0.033288946,0,0,0.01464714,0.139813582,0.0159787,0,0.01464714,0.471371499,0,795570.99,26
20802,0,0,0,0,0,0,0,0.076923077,0.076923077,0.846153846,0,0,0,0,0,0,0,0,0,0.171568606,0.336601283,0.491830111,0,0,118130.12,13
20814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59293.36,300
20815,0,0,0.166666667,0.666666667,0,0,0.166666667,0,0,0,0,0,0,0,0.851000096,0.012999938,0,0,0.135999966,0,0,0,0,0,76074.21,6
20829,0,0.714285714,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0.746386329,0,0,0.149802869,0.103810802,0,0,0,0,0,0,135706.88,7
20834,0,0.157894737,0,0.421052632,0.052631579,0,0.210526316,0,0.157894737,0,0,0,0,0.442916105,0,0.008253115,0.034387872,0,0.50894085,0,0.005502057,0,0,0,168931.36,19
20850,0,0.083333333,0.6,0.116666667,0,0.016666667,0,0,0,0.183333333,0,0,0,0.07324517,0.593082396,0.142421162,0,0.009155646,0,0,0,0.182095625,0,0,845295.87,60
20867,0,0.55,0,0.05,0,0.05,0,0.15,0,0,0,0.2,0,0.594405591,0,0.000999027,0,0.054945063,0,0.058941062,0,0,0,0.290709257,186241.3,20
20877,0,0,0,0.857142857,0,0,0,0.142857143,0,0,0,0,0,0,0,0.012987042,0,0,0,0.987012958,0,0,0,0,122950.25,7
20932,0.072916667,0.364583333,0.010416667,0.020833333,0.072916667,0.052083333,0.177083333,0.010416667,0.020833333,0.197916667,0,0,0.030000001,0.057500005,0.022499998,0.147499996,0.157499997,0.090000003,0.052499999,0.037500005,0.007500003,0.397499993,0,0,793348.97,96
20960,0,0.125,0,0.125,0.375,0,0,0,0,0.375,0,0,0,0.184615396,0,0.123076931,0.599999976,0,0,0,0,0.092307698,0,0,82081.02,8
20965,0,0.555555556,0,0.222222222,0,0.111111111,0,0,0,0.111111111,0,0,0,0.567873402,0,0.090497707,0,0.192307627,0,0,0,0.149321265,0,0,40932.75,9
20975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10253.81,6
20985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79271.02,23
20999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274466,6
21005,0,0.178571429,0,0,0.107142857,0.071428571,0.035714286,0.107142857,0.071428571,0.392857143,0,0.035714286,0,0.609781504,0,0,0.046826211,0.13735692,0.113423515,0.013527586,0.005202909,0.072840785,0,0.001040571,362435.69,28
21011,0.029411765,0.235294118,0.088235294,0.411764706,0.029411765,0.117647059,0,0.058823529,0,0,0.029411765,0,0.004060919,0.107614208,0.093401016,0.010152285,0.001015224,0.061928936,0,0.058883252,0,0,0.66294416,0,893073.8,34
21013,0.052631579,0.105263158,0.421052632,0,0.052631579,0,0.157894737,0,0,0.210526316,0,0,0.006006008,0.052052049,0.273273274,0,0.022022019,0,0.431431432,0,0,0.215215218,0,0,1056167.46,19
21018,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0,0,0.896260586,0,0,0,0.103739414,0,0,0,0,0,0,60849.1,6
21062,0,0.105263158,0,0,0.315789474,0.473684211,0,0.105263158,0,0,0,0,0,0.05,0,0,0.268000008,0.630999986,0,0.051000006,0,0,0,0,305938.2,19
21087,0,0.162162162,0,0.702702703,0.027027027,0.027027027,0.027027027,0.054054054,0,0,0,0,0,0.148275858,0,0.689655168,0.079310348,0.020689657,0.031034485,0.031034485,0,0,0,0,1206894.85,37
21088,0,0.368421053,0.157894737,0,0,0,0,0,0.052631579,0.315789474,0,0.105263158,0,0.225080378,0.349410517,0,0,0,0,0,0.12325829,0.188638809,0,0.113612006,317367.78,19
21096,0.05,0.275,0,0.4,0.1,0.05,0,0.05,0.075,0,0,0,0.02857143,0.464285717,0,0.402040812,0.0377551,0.035714287,0,0.029591841,0.002040812,0,0,0,1063453.95,40
21102,0,0,0,0.4,0,0,0,0,0.6,0,0,0,0,0,0,0.003201693,0,0,0,0,0.996798307,0,0,0,323388.27,10
21103,0.044444444,0.333333333,0.222222222,0.088888889,0.066666667,0,0.088888889,0.022222222,0.022222222,0.066666667,0,0.044444444,0.042709867,0.129602355,0.113402063,0,0.023564064,0,0.621502211,0.008836523,0.004418262,0.035346098,0,0.020618557,3678516.94,45
21112,0,0.2,0.7,0,0,0,0.1,0,0,0,0,0,0,0.232749743,0.733264679,0,0,0,0.033985578,0,0,0,0,0,327875.55,10
21116,0.03125,0.3125,0,0,0.125,0.1875,0,0.0625,0,0,0,0.28125,0.01902749,0.583509509,0,0,0.228329809,0.157505286,0,0.003171248,0,0,0,0.008456658,738756.41,32
21119,0,0.142857143,0.228571429,0.285714286,0,0,0,0,0.342857143,0,0,0,0,0.074000006,0.156999996,0.01,0,0,0,0,0.758999999,0,0,0,680689,35
21138,0,0.125,0,0.25,0.625,0,0,0,0,0,0,0,0,0.063569675,0,0.00733489,0.929095435,0,0,0,0,0,0,0,58584.38,8
21153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,287046,6
21164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6051.72,11
21176,0,0.058823529,0,0,0.176470588,0,0.117647059,0.058823529,0,0,0,0.588235294,0,0.022999766,0,0,0.243000189,0,0.186999988,0.180000034,0,0,0,0.367000022,17485.83,17
21178,0,0.239130435,0,0.065217391,0.043478261,0.02173913,0.02173913,0.326086957,0.173913043,0,0,0.108695652,0,0.263716814,0,0.001769922,0.076106202,0.015929205,0.033628308,0.254867251,0.010619462,0,0,0.343362837,445307.86,46
21193,0.117647059,0.529411765,0.058823529,0.058823529,0.117647059,0.058823529,0.058823529,0,0,0,0,0,0.101223581,0.478309233,0.068965521,0.048943272,0.026696323,0.143492766,0.132369305,0,0,0,0,0,716887.5,17
21195,0.266666667,0,0,0.733333333,0,0,0,0,0,0,0,0,0.421568506,0,0,0.578431494,0,0,0,0,0,0,0,0,24952.03,15
21209,0,0.489361702,0,0.042553191,0.106382979,0.14893617,0.170212766,0.042553191,0,0,0,0,0,0.818277318,0,0.008403357,0.060924368,0.048319327,0.056722684,0.007352944,0,0,0,0,884043.14,47
21210,0,0.555555556,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,0.414673065,0.143540637,0.441786298,0,0,0,0,0,0,0,0,97388.24,9
21216,0.025974026,0.038961039,0.012987013,0.337662338,0.103896104,0.12987013,0,0.064935065,0.142857143,0.142857143,0,0,0.010952902,0.012048193,0,0.299014242,0.030668127,0.075575026,0,0.052573931,0.075575026,0.443592553,0,0,2670671.12,77
21223,0,0.21875,0.0625,0.21875,0.09375,0,0,0,0,0.34375,0,0.0625,0,0.286999997,0.065000004,0.003999996,0.210999994,0,0,0,0,0.130999996,0,0.302000013,467715.51,32
21261,0,0,0,0,0,0,0,0,0,0.916666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.706000092,0,0.293999908,48417.09,12
